SMILES,RT,Column,TempProgram,FlowRate,compound_name,compound_class,column_id,carrier_gas,version,dataset
CCC(=O)CC,13.28,Rtx-35,60-280C at 10C/min,1.0,3-Pentanone,Ketone,16,Helium,v3_2000,synthetic_v3_2000
CCC(=O)CC,14.76,DB-WAX,60-250C at 10C/min,1.0,3-Pentanone,Ketone,10,Helium,v3_2000,synthetic_v3_2000
CCC(=O)CC,16.06,DB-WAX,60-250C at 10C/min,1.0,3-Pentanone,Ketone,10,Helium,v3_2000,synthetic_v3_2000
CCC(=O)CC,12.13,SPB-1,60-280C at 10C/min,1.0,3-Pentanone,Ketone,12,Helium,v3_2000,synthetic_v3_2000
CCC(=O)CC,5.94,DB-1,50-300C at 15C/min,1.2,3-Pentanone,Ketone,9,Helium,v3_2000,synthetic_v3_2000
CCC(=O)CC,11.19,DB-5,60-280C at 10C/min,1.0,3-Pentanone,Ketone,1,Helium,v3_2000,synthetic_v3_2000
CCC(=O)CC,9.61,HP-5MS,40-300C at 12C/min,1.0,3-Pentanone,Ketone,5,Helium,v3_2000,synthetic_v3_2000
CCC(=O)CC,11.17,BPX5,60-280C at 10C/min,1.0,3-Pentanone,Ketone,20,Helium,v3_2000,synthetic_v3_2000
CCC(=O)CC,10.54,DB-1,60-280C at 10C/min,1.0,3-Pentanone,Ketone,8,Helium,v3_2000,synthetic_v3_2000
CCC(=O)CC,18.1,DB-WAX,40-240C at 8C/min,1.0,3-Pentanone,Ketone,11,Helium,v3_2000,synthetic_v3_2000
CCC(=O)CC,11.81,SPB-1,60-280C at 10C/min,1.0,3-Pentanone,Ketone,12,Helium,v3_2000,synthetic_v3_2000
CCC(=O)CC,11.89,DB-5,60-280C at 10C/min,1.0,3-Pentanone,Ketone,1,Helium,v3_2000,synthetic_v3_2000
O=C1CCCCC1,11.82,BPX5,60-280C at 10C/min,1.0,Cyclohexanone,Ketone,20,Helium,v3_2000,synthetic_v3_2000
O=C1CCCCC1,15.07,Rtx-624,40-250C at 10C/min,1.0,Cyclohexanone,Ketone,18,Nitrogen,v3_2000,synthetic_v3_2000
O=C1CCCCC1,20.73,DB-WAX,40-240C at 8C/min,1.0,Cyclohexanone,Ketone,11,Helium,v3_2000,synthetic_v3_2000
O=C1CCCCC1,6.4,DB-5,60-300C at 15C/min,1.2,Cyclohexanone,Ketone,2,Helium,v3_2000,synthetic_v3_2000
O=C1CCCCC1,14.68,Rtx-624,40-250C at 10C/min,1.0,Cyclohexanone,Ketone,18,Nitrogen,v3_2000,synthetic_v3_2000
O=C1CCCCC1,12.39,ZB-5,60-280C at 10C/min,1.0,Cyclohexanone,Ketone,7,Helium,v3_2000,synthetic_v3_2000
O=C1CCCCC1,14.23,DB-17,60-280C at 10C/min,1.0,Cyclohexanone,Ketone,15,Helium,v3_2000,synthetic_v3_2000
O=C1CCCCC1,20.1,DB-WAX,40-240C at 8C/min,1.0,Cyclohexanone,Ketone,11,Helium,v3_2000,synthetic_v3_2000
O=C1CCCCC1,14.42,Rtx-624,40-250C at 10C/min,1.0,Cyclohexanone,Ketone,18,Nitrogen,v3_2000,synthetic_v3_2000
O=C1CCCCC1,11.81,SPB-1,60-280C at 10C/min,1.0,Cyclohexanone,Ketone,12,Helium,v3_2000,synthetic_v3_2000
O=C1CCCCC1,12.64,Rtx-5,60-280C at 10C/min,1.0,Cyclohexanone,Ketone,6,Helium,v3_2000,synthetic_v3_2000
O=C1CCCCC1,12.35,BPX5,60-280C at 10C/min,1.0,Cyclohexanone,Ketone,20,Helium,v3_2000,synthetic_v3_2000
O=C1CCCCC1,11.95,Rtx-1,60-280C at 10C/min,1.0,Cyclohexanone,Ketone,13,Helium,v3_2000,synthetic_v3_2000
O=C1CCCCC1,12.87,BPX5,60-280C at 10C/min,1.0,Cyclohexanone,Ketone,20,Helium,v3_2000,synthetic_v3_2000
O=C1CCCCC1,12.24,Rtx-35,60-280C at 10C/min,1.0,Cyclohexanone,Ketone,16,Helium,v3_2000,synthetic_v3_2000
O=C1CCCCC1,15.41,Rtx-624,40-250C at 10C/min,1.0,Cyclohexanone,Ketone,18,Nitrogen,v3_2000,synthetic_v3_2000
O=C1CCCCC1,16.22,DB-WAX,60-250C at 10C/min,1.0,Cyclohexanone,Ketone,10,Helium,v3_2000,synthetic_v3_2000
O=C1CCCCC1,11.0,DB-1,60-280C at 10C/min,1.0,Cyclohexanone,Ketone,8,Helium,v3_2000,synthetic_v3_2000
O=C1CCCCC1,15.31,Rtx-624,40-250C at 10C/min,1.0,Cyclohexanone,Ketone,18,Nitrogen,v3_2000,synthetic_v3_2000
O=C1CCCCC1,12.02,DB-5,60-280C at 10C/min,1.0,Cyclohexanone,Ketone,1,Helium,v3_2000,synthetic_v3_2000
CC(=O)c1ccccc1,18.91,Rtx-35,60-280C at 10C/min,1.0,Acetophenone,Aromatic Ketone,16,Helium,v3_2000,synthetic_v3_2000
CC(=O)c1ccccc1,16.56,Rtx-1,60-280C at 10C/min,1.0,Acetophenone,Aromatic Ketone,13,Helium,v3_2000,synthetic_v3_2000
CC(=O)c1ccccc1,9.06,DB-1,50-300C at 15C/min,1.2,Acetophenone,Aromatic Ketone,9,Helium,v3_2000,synthetic_v3_2000
CC(=O)c1ccccc1,16.47,Rtx-1,60-280C at 10C/min,1.0,Acetophenone,Aromatic Ketone,13,Helium,v3_2000,synthetic_v3_2000
CC(=O)c1ccccc1,8.64,DB-1,50-300C at 15C/min,1.2,Acetophenone,Aromatic Ketone,9,Helium,v3_2000,synthetic_v3_2000
CC(=O)c1ccccc1,26.12,DB-WAX,40-240C at 8C/min,1.0,Acetophenone,Aromatic Ketone,11,Helium,v3_2000,synthetic_v3_2000
CC(=O)c1ccccc1,18.7,HP-5MS,60-280C at 10C/min,1.0,Acetophenone,Aromatic Ketone,4,Helium,v3_2000,synthetic_v3_2000
CC(=O)c1ccccc1,9.21,DB-5,60-300C at 15C/min,1.2,Acetophenone,Aromatic Ketone,2,Helium,v3_2000,synthetic_v3_2000
CC(=O)c1ccccc1,16.46,Rtx-5,60-280C at 10C/min,1.0,Acetophenone,Aromatic Ketone,6,Helium,v3_2000,synthetic_v3_2000
CC(=O)c1ccccc1,17.0,DB-35,60-280C at 10C/min,1.0,Acetophenone,Aromatic Ketone,14,Helium,v3_2000,synthetic_v3_2000
CC(=O)c1ccccc1,16.77,HP-5MS,60-280C at 10C/min,1.0,Acetophenone,Aromatic Ketone,4,Helium,v3_2000,synthetic_v3_2000
CC(=O)c1ccccc1,16.17,Rtx-5,60-280C at 10C/min,1.0,Acetophenone,Aromatic Ketone,6,Helium,v3_2000,synthetic_v3_2000
CC(=O)c1ccccc1,8.75,DB-VRX,40-260C at 15C/min,1.5,Acetophenone,Aromatic Ketone,19,Helium,v3_2000,synthetic_v3_2000
CC(=O)c1ccccc1,18.19,Rtx-5,60-280C at 10C/min,1.0,Acetophenone,Aromatic Ketone,6,Helium,v3_2000,synthetic_v3_2000
CC(=O)c1ccccc1,9.29,DB-5,60-300C at 15C/min,1.2,Acetophenone,Aromatic Ketone,2,Helium,v3_2000,synthetic_v3_2000
CC(=O)c1ccccc1,23.12,Rtx-624,40-250C at 10C/min,1.0,Acetophenone,Aromatic Ketone,18,Nitrogen,v3_2000,synthetic_v3_2000
CC(=O)c1ccccc1,17.26,Rtx-1,60-280C at 10C/min,1.0,Acetophenone,Aromatic Ketone,13,Helium,v3_2000,synthetic_v3_2000
CC(=O)c1ccccc1,8.99,DB-1,50-300C at 15C/min,1.2,Acetophenone,Aromatic Ketone,9,Helium,v3_2000,synthetic_v3_2000
CC(=O)c1ccccc1,7.07,DB-VRX,40-260C at 15C/min,1.5,Acetophenone,Aromatic Ketone,19,Helium,v3_2000,synthetic_v3_2000
CC(=O)c1ccccc1,18.34,Rtx-1,60-280C at 10C/min,1.0,Acetophenone,Aromatic Ketone,13,Helium,v3_2000,synthetic_v3_2000
O=C(c1ccccc1)c2ccccc2,24.46,SPB-1,60-280C at 10C/min,1.0,Benzophenone,Aromatic Ketone,12,Helium,v3_2000,synthetic_v3_2000
O=C(c1ccccc1)c2ccccc2,24.55,HP-5MS,40-300C at 12C/min,1.0,Benzophenone,Aromatic Ketone,5,Helium,v3_2000,synthetic_v3_2000
O=C(c1ccccc1)c2ccccc2,15.13,DB-5,60-300C at 15C/min,1.2,Benzophenone,Aromatic Ketone,2,Helium,v3_2000,synthetic_v3_2000
O=C(c1ccccc1)c2ccccc2,27.98,Rtx-35,60-280C at 10C/min,1.0,Benzophenone,Aromatic Ketone,16,Helium,v3_2000,synthetic_v3_2000
O=C(c1ccccc1)c2ccccc2,22.28,HP-5MS,40-300C at 12C/min,1.0,Benzophenone,Aromatic Ketone,5,Helium,v3_2000,synthetic_v3_2000
O=C(c1ccccc1)c2ccccc2,30.8,DB-17,60-280C at 10C/min,1.0,Benzophenone,Aromatic Ketone,15,Helium,v3_2000,synthetic_v3_2000
O=C(c1ccccc1)c2ccccc2,26.6,SPB-1,60-280C at 10C/min,1.0,Benzophenone,Aromatic Ketone,12,Helium,v3_2000,synthetic_v3_2000
O=C(c1ccccc1)c2ccccc2,30.58,HP-5MS,60-280C at 10C/min,1.0,Benzophenone,Aromatic Ketone,4,Helium,v3_2000,synthetic_v3_2000
O=C(c1ccccc1)c2ccccc2,32.3,DB-17,60-280C at 10C/min,1.0,Benzophenone,Aromatic Ketone,15,Helium,v3_2000,synthetic_v3_2000
O=C(c1ccccc1)c2ccccc2,44.94,DB-WAX,40-240C at 8C/min,1.0,Benzophenone,Aromatic Ketone,11,Helium,v3_2000,synthetic_v3_2000
O=C(c1ccccc1)c2ccccc2,33.8,Rtx-35,60-280C at 10C/min,1.0,Benzophenone,Aromatic Ketone,16,Helium,v3_2000,synthetic_v3_2000
O=C(c1ccccc1)c2ccccc2,28.71,Rtx-5,60-280C at 10C/min,1.0,Benzophenone,Aromatic Ketone,6,Helium,v3_2000,synthetic_v3_2000
O=C(c1ccccc1)c2ccccc2,30.49,DB-35,60-280C at 10C/min,1.0,Benzophenone,Aromatic Ketone,14,Helium,v3_2000,synthetic_v3_2000
O=C(c1ccccc1)c2ccccc2,32.06,Rtx-624,40-250C at 10C/min,1.0,Benzophenone,Aromatic Ketone,18,Nitrogen,v3_2000,synthetic_v3_2000
O=C(c1ccccc1)c2ccccc2,26.41,SPB-1,60-280C at 10C/min,1.0,Benzophenone,Aromatic Ketone,12,Helium,v3_2000,synthetic_v3_2000
O=C(c1ccccc1)c2ccccc2,44.33,DB-WAX,40-240C at 8C/min,1.0,Benzophenone,Aromatic Ketone,11,Helium,v3_2000,synthetic_v3_2000
O=C(c1ccccc1)c2ccccc2,26.12,Rtx-1,60-280C at 10C/min,1.0,Benzophenone,Aromatic Ketone,13,Helium,v3_2000,synthetic_v3_2000
O=C(c1ccccc1)c2ccccc2,47.4,DB-WAX,40-240C at 8C/min,1.0,Benzophenone,Aromatic Ketone,11,Helium,v3_2000,synthetic_v3_2000
O=C(c1ccccc1)c2ccccc2,29.29,Rtx-35,60-280C at 10C/min,1.0,Benzophenone,Aromatic Ketone,16,Helium,v3_2000,synthetic_v3_2000
O=C(c1ccccc1)c2ccccc2,32.28,DB-17,60-280C at 10C/min,1.0,Benzophenone,Aromatic Ketone,15,Helium,v3_2000,synthetic_v3_2000
CC(=O)O,7.18,DB-624,40-250C at 10C/min,1.0,Acetic acid,Carboxylic Acid,17,Nitrogen,v3_2000,synthetic_v3_2000
CC(=O)O,8.63,DB-WAX,60-250C at 10C/min,1.0,Acetic acid,Carboxylic Acid,10,Helium,v3_2000,synthetic_v3_2000
CC(=O)O,8.92,DB-WAX,60-250C at 10C/min,1.0,Acetic acid,Carboxylic Acid,10,Helium,v3_2000,synthetic_v3_2000
CC(=O)O,6.22,HP-5MS,60-280C at 10C/min,1.0,Acetic acid,Carboxylic Acid,4,Helium,v3_2000,synthetic_v3_2000
CC(=O)O,6.66,BPX5,60-280C at 10C/min,1.0,Acetic acid,Carboxylic Acid,20,Helium,v3_2000,synthetic_v3_2000
CC(=O)O,6.81,HP-5MS,60-280C at 10C/min,1.0,Acetic acid,Carboxylic Acid,4,Helium,v3_2000,synthetic_v3_2000
CC(=O)O,6.71,ZB-5,60-280C at 10C/min,1.0,Acetic acid,Carboxylic Acid,7,Helium,v3_2000,synthetic_v3_2000
CC(=O)O,6.74,DB-5,60-280C at 10C/min,1.0,Acetic acid,Carboxylic Acid,1,Helium,v3_2000,synthetic_v3_2000
CC(=O)O,6.11,SPB-1,60-280C at 10C/min,1.0,Acetic acid,Carboxylic Acid,12,Helium,v3_2000,synthetic_v3_2000
CC(=O)O,5.84,Rtx-1,60-280C at 10C/min,1.0,Acetic acid,Carboxylic Acid,13,Helium,v3_2000,synthetic_v3_2000
CC(=O)O,8.28,DB-WAX,60-250C at 10C/min,1.0,Acetic acid,Carboxylic Acid,10,Helium,v3_2000,synthetic_v3_2000
CC(=O)O,7.27,DB-17,60-280C at 10C/min,1.0,Acetic acid,Carboxylic Acid,15,Helium,v3_2000,synthetic_v3_2000
CC(=O)O,6.16,Rtx-1,60-280C at 10C/min,1.0,Acetic acid,Carboxylic Acid,13,Helium,v3_2000,synthetic_v3_2000
CC(=O)O,3.63,DB-1,50-300C at 15C/min,1.2,Acetic acid,Carboxylic Acid,9,Helium,v3_2000,synthetic_v3_2000
CC(=O)O,3.21,DB-1,50-300C at 15C/min,1.2,Acetic acid,Carboxylic Acid,9,Helium,v3_2000,synthetic_v3_2000
CC(=O)O,7.55,DB-17,60-280C at 10C/min,1.0,Acetic acid,Carboxylic Acid,15,Helium,v3_2000,synthetic_v3_2000
CC(=O)O,8.02,DB-WAX,60-250C at 10C/min,1.0,Acetic acid,Carboxylic Acid,10,Helium,v3_2000,synthetic_v3_2000
CC(=O)O,8.16,DB-WAX,60-250C at 10C/min,1.0,Acetic acid,Carboxylic Acid,10,Helium,v3_2000,synthetic_v3_2000
CC(=O)O,6.36,DB-1,60-280C at 10C/min,1.0,Acetic acid,Carboxylic Acid,8,Helium,v3_2000,synthetic_v3_2000
CC(=O)O,6.74,Rtx-35,60-280C at 10C/min,1.0,Acetic acid,Carboxylic Acid,16,Helium,v3_2000,synthetic_v3_2000
CCC(=O)O,4.47,DB-1,50-300C at 15C/min,1.2,Propionic acid,Carboxylic Acid,9,Helium,v3_2000,synthetic_v3_2000
CCC(=O)O,10.1,DB-35,60-280C at 10C/min,1.0,Propionic acid,Carboxylic Acid,14,Helium,v3_2000,synthetic_v3_2000
CCC(=O)O,8.84,Rtx-1,60-280C at 10C/min,1.0,Propionic acid,Carboxylic Acid,13,Helium,v3_2000,synthetic_v3_2000
CCC(=O)O,5.31,DB-5,60-300C at 15C/min,1.2,Propionic acid,Carboxylic Acid,2,Helium,v3_2000,synthetic_v3_2000
CCC(=O)O,10.07,DB-5,50-280C at 8C/min,1.0,Propionic acid,Carboxylic Acid,3,Helium,v3_2000,synthetic_v3_2000
CCC(=O)O,8.25,ZB-5,60-280C at 10C/min,1.0,Propionic acid,Carboxylic Acid,7,Helium,v3_2000,synthetic_v3_2000
CCC(=O)O,11.18,Rtx-624,40-250C at 10C/min,1.0,Propionic acid,Carboxylic Acid,18,Nitrogen,v3_2000,synthetic_v3_2000
CCC(=O)O,10.15,DB-5,50-280C at 8C/min,1.0,Propionic acid,Carboxylic Acid,3,Helium,v3_2000,synthetic_v3_2000
CCC(=O)O,12.15,DB-WAX,60-250C at 10C/min,1.0,Propionic acid,Carboxylic Acid,10,Helium,v3_2000,synthetic_v3_2000
CCC(=O)O,8.71,ZB-5,60-280C at 10C/min,1.0,Propionic acid,Carboxylic Acid,7,Helium,v3_2000,synthetic_v3_2000
CCC(=O)O,4.52,DB-1,50-300C at 15C/min,1.2,Propionic acid,Carboxylic Acid,9,Helium,v3_2000,synthetic_v3_2000
CCC(=O)O,10.67,DB-624,40-250C at 10C/min,1.0,Propionic acid,Carboxylic Acid,17,Nitrogen,v3_2000,synthetic_v3_2000
CCC(=O)O,13.34,DB-WAX,40-240C at 8C/min,1.0,Propionic acid,Carboxylic Acid,11,Helium,v3_2000,synthetic_v3_2000
CCC(=O)O,9.17,ZB-5,60-280C at 10C/min,1.0,Propionic acid,Carboxylic Acid,7,Helium,v3_2000,synthetic_v3_2000
CCC(=O)O,10.5,DB-35,60-280C at 10C/min,1.0,Propionic acid,Carboxylic Acid,14,Helium,v3_2000,synthetic_v3_2000
CCC(=O)O,4.29,DB-VRX,40-260C at 15C/min,1.5,Propionic acid,Carboxylic Acid,19,Helium,v3_2000,synthetic_v3_2000
CCC(=O)O,8.69,HP-5MS,60-280C at 10C/min,1.0,Propionic acid,Carboxylic Acid,4,Helium,v3_2000,synthetic_v3_2000
CCC(=O)O,8.13,Rtx-5,60-280C at 10C/min,1.0,Propionic acid,Carboxylic Acid,6,Helium,v3_2000,synthetic_v3_2000
CCC(=O)O,10.59,DB-WAX,60-250C at 10C/min,1.0,Propionic acid,Carboxylic Acid,10,Helium,v3_2000,synthetic_v3_2000
CCC(=O)O,8.22,ZB-5,60-280C at 10C/min,1.0,Propionic acid,Carboxylic Acid,7,Helium,v3_2000,synthetic_v3_2000
CCCC(=O)O,13.23,DB-5,50-280C at 8C/min,1.0,Butyric acid,Carboxylic Acid,3,Helium,v3_2000,synthetic_v3_2000
CCCC(=O)O,6.07,DB-5,60-300C at 15C/min,1.2,Butyric acid,Carboxylic Acid,2,Helium,v3_2000,synthetic_v3_2000
CCCC(=O)O,11.57,BPX5,60-280C at 10C/min,1.0,Butyric acid,Carboxylic Acid,20,Helium,v3_2000,synthetic_v3_2000
CCCC(=O)O,10.94,DB-1,60-280C at 10C/min,1.0,Butyric acid,Carboxylic Acid,8,Helium,v3_2000,synthetic_v3_2000
CCCC(=O)O,10.94,SPB-1,60-280C at 10C/min,1.0,Butyric acid,Carboxylic Acid,12,Helium,v3_2000,synthetic_v3_2000
CCCC(=O)O,10.45,HP-5MS,60-280C at 10C/min,1.0,Butyric acid,Carboxylic Acid,4,Helium,v3_2000,synthetic_v3_2000
CCCC(=O)O,9.13,HP-5MS,40-300C at 12C/min,1.0,Butyric acid,Carboxylic Acid,5,Helium,v3_2000,synthetic_v3_2000
CCCC(=O)O,10.33,Rtx-1,60-280C at 10C/min,1.0,Butyric acid,Carboxylic Acid,13,Helium,v3_2000,synthetic_v3_2000
CCCC(=O)O,13.02,DB-17,60-280C at 10C/min,1.0,Butyric acid,Carboxylic Acid,15,Helium,v3_2000,synthetic_v3_2000
CCCC(=O)O,12.4,Rtx-35,60-280C at 10C/min,1.0,Butyric acid,Carboxylic Acid,16,Helium,v3_2000,synthetic_v3_2000
CCCC(=O)O,14.53,DB-WAX,60-250C at 10C/min,1.0,Butyric acid,Carboxylic Acid,10,Helium,v3_2000,synthetic_v3_2000
CCCC(=O)O,13.7,Rtx-35,60-280C at 10C/min,1.0,Butyric acid,Carboxylic Acid,16,Helium,v3_2000,synthetic_v3_2000
CCCC(=O)O,10.38,SPB-1,60-280C at 10C/min,1.0,Butyric acid,Carboxylic Acid,12,Helium,v3_2000,synthetic_v3_2000
CCCC(=O)O,13.04,DB-624,40-250C at 10C/min,1.0,Butyric acid,Carboxylic Acid,17,Nitrogen,v3_2000,synthetic_v3_2000
CCCC(=O)O,11.49,Rtx-35,60-280C at 10C/min,1.0,Butyric acid,Carboxylic Acid,16,Helium,v3_2000,synthetic_v3_2000
CCCC(=O)O,9.73,SPB-1,60-280C at 10C/min,1.0,Butyric acid,Carboxylic Acid,12,Helium,v3_2000,synthetic_v3_2000
CCCC(=O)O,9.89,DB-1,60-280C at 10C/min,1.0,Butyric acid,Carboxylic Acid,8,Helium,v3_2000,synthetic_v3_2000
CCCC(=O)O,10.69,BPX5,60-280C at 10C/min,1.0,Butyric acid,Carboxylic Acid,20,Helium,v3_2000,synthetic_v3_2000
CCCC(=O)O,14.77,DB-5,50-280C at 8C/min,1.0,Butyric acid,Carboxylic Acid,3,Helium,v3_2000,synthetic_v3_2000
CCCC(=O)O,12.22,Rtx-35,60-280C at 10C/min,1.0,Butyric acid,Carboxylic Acid,16,Helium,v3_2000,synthetic_v3_2000
CCCCC(=O)O,13.14,HP-5MS,60-280C at 10C/min,1.0,Valeric acid,Carboxylic Acid,4,Helium,v3_2000,synthetic_v3_2000
CCCCC(=O)O,15.69,Rtx-624,40-250C at 10C/min,1.0,Valeric acid,Carboxylic Acid,18,Nitrogen,v3_2000,synthetic_v3_2000
CCCCC(=O)O,13.01,Rtx-5,60-280C at 10C/min,1.0,Valeric acid,Carboxylic Acid,6,Helium,v3_2000,synthetic_v3_2000
CCCCC(=O)O,17.54,DB-5,50-280C at 8C/min,1.0,Valeric acid,Carboxylic Acid,3,Helium,v3_2000,synthetic_v3_2000
CCCCC(=O)O,22.51,DB-WAX,40-240C at 8C/min,1.0,Valeric acid,Carboxylic Acid,11,Helium,v3_2000,synthetic_v3_2000
CCCCC(=O)O,15.48,DB-17,60-280C at 10C/min,1.0,Valeric acid,Carboxylic Acid,15,Helium,v3_2000,synthetic_v3_2000
CCCCC(=O)O,10.75,HP-5MS,40-300C at 12C/min,1.0,Valeric acid,Carboxylic Acid,5,Helium,v3_2000,synthetic_v3_2000
CCCCC(=O)O,15.14,BPX5,60-280C at 10C/min,1.0,Valeric acid,Carboxylic Acid,20,Helium,v3_2000,synthetic_v3_2000
CCCCC(=O)O,18.18,DB-WAX,60-250C at 10C/min,1.0,Valeric acid,Carboxylic Acid,10,Helium,v3_2000,synthetic_v3_2000
CCCCC(=O)O,11.69,SPB-1,60-280C at 10C/min,1.0,Valeric acid,Carboxylic Acid,12,Helium,v3_2000,synthetic_v3_2000
CCCCC(=O)O,14.99,DB-17,60-280C at 10C/min,1.0,Valeric acid,Carboxylic Acid,15,Helium,v3_2000,synthetic_v3_2000
CCCCC(=O)O,16.8,DB-624,40-250C at 10C/min,1.0,Valeric acid,Carboxylic Acid,17,Nitrogen,v3_2000,synthetic_v3_2000
CCCCC(=O)O,16.7,DB-WAX,60-250C at 10C/min,1.0,Valeric acid,Carboxylic Acid,10,Helium,v3_2000,synthetic_v3_2000
CCCCC(=O)O,13.61,Rtx-5,60-280C at 10C/min,1.0,Valeric acid,Carboxylic Acid,6,Helium,v3_2000,synthetic_v3_2000
CCCCC(=O)O,16.82,Rtx-624,40-250C at 10C/min,1.0,Valeric acid,Carboxylic Acid,18,Nitrogen,v3_2000,synthetic_v3_2000
CCCCC(=O)O,10.56,Rtx-1,60-280C at 10C/min,1.0,Valeric acid,Carboxylic Acid,13,Helium,v3_2000,synthetic_v3_2000
CCCCC(=O)O,16.63,DB-5,50-280C at 8C/min,1.0,Valeric acid,Carboxylic Acid,3,Helium,v3_2000,synthetic_v3_2000
CCCCC(=O)O,17.33,DB-WAX,60-250C at 10C/min,1.0,Valeric acid,Carboxylic Acid,10,Helium,v3_2000,synthetic_v3_2000
CCCCC(=O)O,14.41,DB-35,60-280C at 10C/min,1.0,Valeric acid,Carboxylic Acid,14,Helium,v3_2000,synthetic_v3_2000
CCCCC(=O)O,13.58,Rtx-5,60-280C at 10C/min,1.0,Valeric acid,Carboxylic Acid,6,Helium,v3_2000,synthetic_v3_2000
CCCCCC(=O)O,14.43,Rtx-1,60-280C at 10C/min,1.0,Hexanoic acid,Carboxylic Acid,13,Helium,v3_2000,synthetic_v3_2000
CCCCCC(=O)O,16.97,DB-35,60-280C at 10C/min,1.0,Hexanoic acid,Carboxylic Acid,14,Helium,v3_2000,synthetic_v3_2000
CCCCCC(=O)O,15.36,BPX5,60-280C at 10C/min,1.0,Hexanoic acid,Carboxylic Acid,20,Helium,v3_2000,synthetic_v3_2000
CCCCCC(=O)O,18.96,Rtx-624,40-250C at 10C/min,1.0,Hexanoic acid,Carboxylic Acid,18,Nitrogen,v3_2000,synthetic_v3_2000
CCCCCC(=O)O,15.79,Rtx-5,60-280C at 10C/min,1.0,Hexanoic acid,Carboxylic Acid,6,Helium,v3_2000,synthetic_v3_2000
CCCCCC(=O)O,25.46,DB-WAX,40-240C at 8C/min,1.0,Hexanoic acid,Carboxylic Acid,11,Helium,v3_2000,synthetic_v3_2000
CCCCCC(=O)O,8.89,DB-5,60-300C at 15C/min,1.2,Hexanoic acid,Carboxylic Acid,2,Helium,v3_2000,synthetic_v3_2000
CCCCCC(=O)O,7.75,DB-VRX,40-260C at 15C/min,1.5,Hexanoic acid,Carboxylic Acid,19,Helium,v3_2000,synthetic_v3_2000
CCCCCC(=O)O,7.66,DB-VRX,40-260C at 15C/min,1.5,Hexanoic acid,Carboxylic Acid,19,Helium,v3_2000,synthetic_v3_2000
CCCCCC(=O)O,12.09,HP-5MS,40-300C at 12C/min,1.0,Hexanoic acid,Carboxylic Acid,5,Helium,v3_2000,synthetic_v3_2000
CCCCCC(=O)O,6.38,DB-VRX,40-260C at 15C/min,1.5,Hexanoic acid,Carboxylic Acid,19,Helium,v3_2000,synthetic_v3_2000
CCCCCC(=O)O,9.11,DB-5,60-300C at 15C/min,1.2,Hexanoic acid,Carboxylic Acid,2,Helium,v3_2000,synthetic_v3_2000
CCCCCC(=O)O,18.97,DB-WAX,60-250C at 10C/min,1.0,Hexanoic acid,Carboxylic Acid,10,Helium,v3_2000,synthetic_v3_2000
CCCCCC(=O)O,8.61,DB-5,60-300C at 15C/min,1.2,Hexanoic acid,Carboxylic Acid,2,Helium,v3_2000,synthetic_v3_2000
CCCCCC(=O)O,23.97,DB-WAX,40-240C at 8C/min,1.0,Hexanoic acid,Carboxylic Acid,11,Helium,v3_2000,synthetic_v3_2000
CCCCCC(=O)O,17.11,Rtx-624,40-250C at 10C/min,1.0,Hexanoic acid,Carboxylic Acid,18,Nitrogen,v3_2000,synthetic_v3_2000
CCCCCC(=O)O,18.5,DB-17,60-280C at 10C/min,1.0,Hexanoic acid,Carboxylic Acid,15,Helium,v3_2000,synthetic_v3_2000
CCCCCC(=O)O,8.58,DB-1,50-300C at 15C/min,1.2,Hexanoic acid,Carboxylic Acid,9,Helium,v3_2000,synthetic_v3_2000
CCCCCC(=O)O,7.1,DB-VRX,40-260C at 15C/min,1.5,Hexanoic acid,Carboxylic Acid,19,Helium,v3_2000,synthetic_v3_2000
CCCCCC(=O)O,7.2,DB-1,50-300C at 15C/min,1.2,Hexanoic acid,Carboxylic Acid,9,Helium,v3_2000,synthetic_v3_2000
O=C(O)c1ccccc1,17.95,Rtx-5,60-280C at 10C/min,1.0,Benzoic acid,Aromatic Acid,6,Helium,v3_2000,synthetic_v3_2000
O=C(O)c1ccccc1,18.67,DB-17,60-280C at 10C/min,1.0,Benzoic acid,Aromatic Acid,15,Helium,v3_2000,synthetic_v3_2000
O=C(O)c1ccccc1,19.51,DB-WAX,60-250C at 10C/min,1.0,Benzoic acid,Aromatic Acid,10,Helium,v3_2000,synthetic_v3_2000
O=C(O)c1ccccc1,16.59,ZB-5,60-280C at 10C/min,1.0,Benzoic acid,Aromatic Acid,7,Helium,v3_2000,synthetic_v3_2000
O=C(O)c1ccccc1,13.52,HP-5MS,40-300C at 12C/min,1.0,Benzoic acid,Aromatic Acid,5,Helium,v3_2000,synthetic_v3_2000
O=C(O)c1ccccc1,15.03,DB-5,60-280C at 10C/min,1.0,Benzoic acid,Aromatic Acid,1,Helium,v3_2000,synthetic_v3_2000
O=C(O)c1ccccc1,16.34,Rtx-1,60-280C at 10C/min,1.0,Benzoic acid,Aromatic Acid,13,Helium,v3_2000,synthetic_v3_2000
O=C(O)c1ccccc1,20.57,Rtx-624,40-250C at 10C/min,1.0,Benzoic acid,Aromatic Acid,18,Nitrogen,v3_2000,synthetic_v3_2000
O=C(O)c1ccccc1,17.03,Rtx-1,60-280C at 10C/min,1.0,Benzoic acid,Aromatic Acid,13,Helium,v3_2000,synthetic_v3_2000
